,ROMEO_PASTERNAK_SHAKESPEARE,HAMLET_RADLOVA_SHAKESPEARE,CLEOPATRA_PASTERNAK_SHAKESPEARE,OTHELLO_PASTERNAK_SHAKESPEARE,OTHELLO_LEITIN_SHAKESPEARE,KINGLEAR_PASTERNAK_SHAKESPEARE,KINGLEAR_SCHEPKINAKUPERNIK_SHAKESPEARE,HAMLET_PASTERNAK_SHAKESPEARE,CLEOPATRA_DONSKOY_SHAKESPEARE,KINGLEAR_KUZMIN_SHAKESPEARE,ROMEO_RADLOVA_SHAKESPEARE,HAMLET_LOZINSKIY_SHAKESPEARE,HAMLET_ROSSOV_SHAKESPEARE,OTHELLO_LOZINSKIY_SHAKESPEARE,OTHELLO_RADLOVA_SHAKESPEARE
NOUNИanimИmascИFixdsingИnomn,-0.5163977794943222,-0.5163977794943222,-0.5163977794943222,-0.5163977794943222,-0.5163977794943222,1.0327955589886446,1.807392228230128,-0.5163977794943222,-0.5163977794943222,2.5819888974716116,-0.5163977794943222,-0.5163977794943222,-0.5163977794943222,-0.5163977794943222,0.25819888974716115
ADJFИAproanimИmascИsingИaccs,-0.7409585736349482,1.4819171472698969,-0.7409585736349482,-0.7409585736349482,0.3704792868174742,0.3704792868174742,0.3704792868174742,-0.7409585736349482,-0.7409585736349482,0.3704792868174742,-0.7409585736349482,2.593355007722319,-0.7409585736349482,-0.7409585736349482,0.3704792868174742
PRTFИimpfИintrИpresИactvfemnИsingИaccs,0.4082482904638631,-0.816496580927726,0.4082482904638631,-0.816496580927726,-0.816496580927726,-0.816496580927726,1.6329931618554523,-0.816496580927726,1.6329931618554523,-0.816496580927726,0.4082482904638631,0.4082482904638631,-0.816496580927726,-0.816496580927726,1.6329931618554523
PRTFИperfИtranИpastИactvfemnИsingИgent,0.4082482904638631,0.4082482904638631,0.4082482904638631,-0.816496580927726,0.4082482904638631,-0.816496580927726,-0.816496580927726,0.4082482904638631,2.8577380332470415,0.4082482904638631,-0.816496580927726,-0.816496580927726,0.4082482904638631,-0.816496580927726,-0.816496580927726
NOUNИanimИfemnИNameplurИloct,2.3909551787239063,0.3415650255319866,-0.6831300510639731,-0.6831300510639731,-0.6831300510639731,-0.6831300510639731,-0.6831300510639731,0.3415650255319866,-0.6831300510639731,1.3662601021279464,0.3415650255319866,-0.6831300510639731,1.3662601021279464,-0.6831300510639731,-0.6831300510639731
PRTFИperfИintrИpastИactvmascИsingИablt,-0.7409585736349483,-0.7409585736349483,2.5933550077223195,-0.7409585736349483,-0.7409585736349483,-0.7409585736349483,0.3704792868174742,0.3704792868174742,-0.7409585736349483,-0.7409585736349483,-0.7409585736349483,1.4819171472698969,0.3704792868174742,0.3704792868174742,0.3704792868174742
NOUNИinanИneutИSgtmИFixdИOrgnsingИnomn,-0.4771187236136979,0.23855936180684897,-0.4771187236136979,-0.4771187236136979,-0.4771187236136979,-0.4771187236136979,-0.4771187236136979,2.3855936180684894,-0.4771187236136979,-0.4771187236136979,-0.4771187236136979,2.3855936180684894,0.23855936180684897,-0.4771187236136979,-0.4771187236136979
INFNИimpfИintrИImpx,-0.7409585736349483,-0.7409585736349483,-0.7409585736349483,-0.7409585736349483,0.3704792868174742,-0.7409585736349483,0.3704792868174742,1.4819171472698969,0.3704792868174742,0.3704792868174742,-0.7409585736349483,0.3704792868174742,2.5933550077223195,-0.7409585736349483,-0.7409585736349483
ADJFplurИloct,-0.6831300510639731,1.3662601021279464,-0.6831300510639731,-0.6831300510639731,-0.6831300510639731,-0.6831300510639731,0.3415650255319866,2.3909551787239063,1.3662601021279464,-0.6831300510639731,-0.6831300510639731,-0.6831300510639731,0.3415650255319866,-0.6831300510639731,0.3415650255319866
PRTFИimpfИintrИpresИactvmascИsingИablt,0.6831300510639732,0.6831300510639732,-1.3662601021279461,-1.3662601021279461,-1.3662601021279461,0.6831300510639732,0.6831300510639732,-1.3662601021279461,0.6831300510639732,0.6831300510639732,-1.3662601021279461,0.6831300510639732,0.6831300510639732,0.6831300510639732,0.6831300510639732
PRTFИimpfИintrИpresИactvneutИsingИnomn,-0.8143450710459553,1.900138499107229,-0.8143450710459553,0.5428967140306369,-0.8143450710459553,-0.8143450710459553,0.5428967140306369,1.900138499107229,0.5428967140306369,-0.8143450710459553,0.5428967140306369,-0.8143450710459553,-0.8143450710459553,0.5428967140306369,-0.8143450710459553
PRTFИimpfИtranИpresИpssvplurИnomn,-0.6087595874350709,-0.6087595874350709,-0.6087595874350709,-0.6087595874350709,-0.6087595874350709,-0.6087595874350709,0.40583972495671394,-0.6087595874350709,2.4350383497402834,1.4204390373484987,-0.6087595874350709,0.40583972495671394,-0.6087595874350709,1.4204390373484987,-0.6087595874350709
ADJFИQualneutИsingИdatv,-0.6591530616030616,-0.6591530616030616,-0.6591530616030616,-0.6591530616030616,-0.6591530616030616,-0.6591530616030616,1.5380238104071438,-0.6591530616030616,0.43943537440204117,-0.6591530616030616,0.43943537440204117,-0.6591530616030616,0.43943537440204117,2.6366122464122466,0.43943537440204117
NPROИmascsingИgent,-0.9486832980505138,-0.9486832980505138,-0.9486832980505138,-0.9486832980505138,-0.9486832980505138,0.6324555320336759,0.6324555320336759,0.6324555320336759,0.6324555320336759,-0.9486832980505138,0.6324555320336759,2.2135943621178655,-0.9486832980505138,0.6324555320336759,0.6324555320336759
ADJSИAprofemnИsing,0.6324555320336759,0.6324555320336759,0.6324555320336759,0.6324555320336759,-0.9486832980505138,0.6324555320336759,-0.9486832980505138,-0.9486832980505138,0.6324555320336759,-0.9486832980505138,0.6324555320336759,-0.9486832980505138,-0.9486832980505138,2.2135943621178655,-0.9486832980505138
PRTFИperfИintrИpastИactvmascИsingИloct,0.6324555320336759,0.6324555320336759,0.6324555320336759,0.6324555320336759,-0.9486832980505138,0.6324555320336759,-0.9486832980505138,0.6324555320336759,2.2135943621178655,-0.9486832980505138,-0.9486832980505138,-0.9486832980505138,-0.9486832980505138,-0.9486832980505138,0.6324555320336759
ADJSИAproneutИsing,-0.8143450710459553,-0.8143450710459553,0.5428967140306369,1.900138499107229,-0.8143450710459553,-0.8143450710459553,0.5428967140306369,0.5428967140306369,-0.8143450710459553,0.5428967140306369,-0.8143450710459553,1.900138499107229,-0.8143450710459553,0.5428967140306369,-0.8143450710459553
ADJFfemnИsingИabltИVey,-0.8143450710459553,-0.8143450710459553,0.5428967140306369,1.900138499107229,-0.8143450710459553,0.5428967140306369,-0.8143450710459553,0.5428967140306369,0.5428967140306369,-0.8143450710459553,-0.8143450710459553,1.900138499107229,0.5428967140306369,-0.8143450710459553,-0.8143450710459553
NOUNИanimИfemnsingИabltИVey,0.483045891539648,0.483045891539648,1.6906606203887677,1.6906606203887677,-0.724568837309472,-0.724568837309472,-0.724568837309472,-0.724568837309472,-0.724568837309472,1.6906606203887677,-0.724568837309472,0.483045891539648,-0.724568837309472,-0.724568837309472,-0.724568837309472
PRTFИperfИtranИpastИpssvmascИsingИdatv,-1.1832159566199232,0.7888106377466155,0.7888106377466155,0.7888106377466155,0.7888106377466155,0.7888106377466155,-1.1832159566199232,-1.1832159566199232,-1.1832159566199232,0.7888106377466155,-1.1832159566199232,0.7888106377466155,-1.1832159566199232,0.7888106377466155,0.7888106377466155
INFNИperfИtranInfr,-0.724568837309472,-0.724568837309472,1.6906606203887677,-0.724568837309472,0.483045891539648,0.483045891539648,1.6906606203887677,-0.724568837309472,-0.724568837309472,-0.724568837309472,-0.724568837309472,0.483045891539648,-0.724568837309472,1.6906606203887677,-0.724568837309472
VERBИperfИintrplurИimprИexclИInfrИDist,0.4394353744020412,-0.6591530616030618,-0.6591530616030618,-0.6591530616030618,-0.6591530616030618,0.4394353744020412,-0.6591530616030618,2.636612246412247,-0.6591530616030618,1.538023810407144,0.4394353744020412,-0.6591530616030618,-0.6591530616030618,-0.6591530616030618,0.4394353744020412
NOUNИinanИfemnИSgtmИGeoxsingИabltИVoy,-0.724568837309472,0.483045891539648,1.6906606203887677,-0.724568837309472,-0.724568837309472,0.483045891539648,-0.724568837309472,1.6906606203887677,-0.724568837309472,-0.724568837309472,1.6906606203887677,-0.724568837309472,0.483045891539648,-0.724568837309472,-0.724568837309472
VERBИimpfИtransingИTHIRDperИpresИindcИInfr,-0.724568837309472,1.6906606203887677,-0.724568837309472,0.483045891539648,-0.724568837309472,-0.724568837309472,0.483045891539648,0.483045891539648,-0.724568837309472,1.6906606203887677,-0.724568837309472,-0.724568837309472,1.6906606203887677,-0.724568837309472,-0.724568837309472
VERBИperfИtransingИimprИexclИInfr,0.5097533568780933,-0.5825752650035353,2.694410600641351,-0.5825752650035353,-0.5825752650035353,0.5097533568780933,-0.5825752650035353,0.5097533568780933,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353,1.602081978759722,-0.5825752650035353
PRTFИimpfИintrИpresИactvИAdjxplurИgent,0.729234492969466,-0.8334108491079611,0.729234492969466,-0.8334108491079611,-0.8334108491079611,-0.8334108491079611,2.291879835046893,0.729234492969466,0.729234492969466,-0.8334108491079611,0.729234492969466,-0.8334108491079611,0.729234492969466,-0.8334108491079611,-0.8334108491079611
NOUNИanimИfemnИMsfplurИablt,-0.7175949614759234,1.9733861440587894,0.627895591291433,-0.7175949614759234,-0.7175949614759234,-0.7175949614759234,1.9733861440587894,-0.7175949614759234,-0.7175949614759234,0.627895591291433,-0.7175949614759234,0.627895591291433,0.627895591291433,-0.7175949614759234,-0.7175949614759234
VERBИimpfИtranИArchsingИTHIRDperИpresИindc,-1.0327955589886446,0.903696114115064,-1.0327955589886446,-1.0327955589886446,0.903696114115064,-1.0327955589886446,0.903696114115064,-1.0327955589886446,-1.0327955589886446,0.903696114115064,0.903696114115064,-1.0327955589886446,0.903696114115064,0.903696114115064,0.903696114115064
PRTFИimpfИtranИpastИactvplurИgent,-0.47387910220727386,-0.47387910220727386,-0.47387910220727386,-0.47387910220727386,0.4146442144313646,-0.47387910220727386,0.4146442144313646,-0.47387910220727386,-0.47387910220727386,3.08021416434728,-0.47387910220727386,-0.47387910220727386,1.3031675310700033,-0.47387910220727386,-0.47387910220727386
ADJFИSubxИQualplurИdatv,0.627895591291433,-0.7175949614759234,0.627895591291433,-0.7175949614759234,-0.7175949614759234,-0.7175949614759234,1.9733861440587894,1.9733861440587894,-0.7175949614759234,-0.7175949614759234,-0.7175949614759234,-0.7175949614759234,-0.7175949614759234,0.627895591291433,0.627895591291433
PRTFИperfИintrИpastИactvfemnИsingИnomn,0.729234492969466,-0.8334108491079611,-0.8334108491079611,-0.8334108491079611,-0.8334108491079611,-0.8334108491079611,0.729234492969466,-0.8334108491079611,0.729234492969466,-0.8334108491079611,0.729234492969466,0.729234492969466,2.291879835046893,0.729234492969466,-0.8334108491079611
ADJFИSubxИQualmascИsingИloct,-0.6396345988854294,1.758995146934931,-0.6396345988854294,-0.6396345988854294,-0.6396345988854294,-0.6396345988854294,1.758995146934931,-0.6396345988854294,0.5596802740247507,-0.6396345988854294,-0.6396345988854294,1.758995146934931,-0.6396345988854294,0.5596802740247507,-0.6396345988854294
ADJFИSuprИQualmascИsingИloct,-0.6396345988854294,0.5596802740247507,-0.6396345988854294,-0.6396345988854294,-0.6396345988854294,-0.6396345988854294,2.958310019845111,-0.6396345988854294,-0.6396345988854294,0.5596802740247507,-0.6396345988854294,-0.6396345988854294,0.5596802740247507,0.5596802740247507,0.5596802740247507
ADJFИQualneutИsingИablt,-1.0327955589886446,0.903696114115064,-1.0327955589886446,-1.0327955589886446,0.903696114115064,-1.0327955589886446,-1.0327955589886446,0.903696114115064,0.903696114115064,0.903696114115064,-1.0327955589886446,-1.0327955589886446,0.903696114115064,0.903696114115064,0.903696114115064
PRTFИperfИintrИpastИactvneutИsingИnomn,0.5596802740247507,0.5596802740247507,0.5596802740247507,-0.6396345988854294,-0.6396345988854294,-0.6396345988854294,-0.6396345988854294,2.958310019845111,-0.6396345988854294,-0.6396345988854294,-0.6396345988854294,0.5596802740247507,0.5596802740247507,-0.6396345988854294,-0.6396345988854294
NOUNИanimИfemnИNameplurИdatv,-0.7175949614759234,-0.7175949614759234,0.627895591291433,-0.7175949614759234,-0.7175949614759234,-0.7175949614759234,1.9733861440587894,-0.7175949614759234,1.9733861440587894,-0.7175949614759234,-0.7175949614759234,0.627895591291433,0.627895591291433,0.627895591291433,-0.7175949614759234
VERBИimpfИintrneutИsingИpastИindcИImpx,0.5097533568780933,2.694410600641351,-0.5825752650035353,0.5097533568780933,-0.5825752650035353,-0.5825752650035353,0.5097533568780933,1.602081978759722,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353
ADJFИPossmascИsingИgent,-0.5030977485864634,-0.5030977485864634,0.4402105300131555,-0.5030977485864634,-0.5030977485864634,0.4402105300131555,-0.5030977485864634,0.4402105300131555,-0.5030977485864634,-0.5030977485864634,-0.5030977485864634,3.2701353658120125,0.4402105300131555,-0.5030977485864634,-0.5030977485864634
NOUNИanimИneutsingИablt,-0.8334108491079611,0.729234492969466,-0.8334108491079611,-0.8334108491079611,0.729234492969466,-0.8334108491079611,0.729234492969466,0.729234492969466,-0.8334108491079611,0.729234492969466,-0.8334108491079611,-0.8334108491079611,2.291879835046893,-0.8334108491079611,0.729234492969466
PRTFИperfИtranИpastИactvplurИgent,-0.5825752650035353,1.602081978759722,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353,0.5097533568780933,2.694410600641351,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353,0.5097533568780933,0.5097533568780933,-0.5825752650035353
ADJFИSuprmascИsingИnomn,-0.5825752650035353,0.5097533568780934,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353,1.6020819787597222,-0.5825752650035353,0.5097533568780934,2.694410600641351,-0.5825752650035353,0.5097533568780934,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353,-0.5825752650035353
NOUNИinanИneutИSgtmsingИnomnИVbe,0.729234492969466,0.729234492969466,-0.8334108491079611,-0.8334108491079611,2.291879835046893,-0.8334108491079611,-0.8334108491079611,0.729234492969466,0.729234492969466,-0.8334108491079611,0.729234492969466,-0.8334108491079611,0.729234492969466,-0.8334108491079611,-0.8334108491079611
ADJFИSuprИQualplurИdatv,0.8334108491079611,0.8334108491079611,-0.729234492969466,0.8334108491079611,-0.729234492969466,-0.729234492969466,0.8334108491079611,-0.729234492969466,-0.729234492969466,0.8334108491079611,-0.729234492969466,-0.729234492969466,-0.729234492969466,2.396056191185388,-0.729234492969466
NOUNИanimИfemnИNamesingИabltИVoy,-0.7292344929694659,-0.7292344929694659,-0.7292344929694659,-0.7292344929694659,2.3960561911853877,0.8334108491079609,0.8334108491079609,-0.7292344929694659,-0.7292344929694659,0.8334108491079609,-0.7292344929694659,0.8334108491079609,0.8334108491079609,-0.7292344929694659,-0.7292344929694659
ADJFИSuprИQualfemnИsingИabltИVey,-0.5097533568780934,-0.5097533568780934,2.7672325087667926,-0.5097533568780934,-0.5097533568780934,-0.5097533568780934,1.674903886885164,0.5825752650035353,-0.5097533568780934,-0.5097533568780934,-0.5097533568780934,0.5825752650035353,-0.5097533568780934,-0.5097533568780934,-0.5097533568780934
ADJSИQualmascИsingИVen,-0.903696114115064,-0.903696114115064,1.0327955589886446,1.0327955589886446,-0.903696114115064,1.0327955589886446,-0.903696114115064,1.0327955589886446,-0.903696114115064,1.0327955589886446,-0.903696114115064,1.0327955589886446,-0.903696114115064,-0.903696114115064,1.0327955589886446
NOUNИanimИfemnИInmxsingИgent,-0.903696114115064,-0.903696114115064,-0.903696114115064,-0.903696114115064,1.0327955589886446,1.0327955589886446,1.0327955589886446,-0.903696114115064,1.0327955589886446,1.0327955589886446,-0.903696114115064,1.0327955589886446,-0.903696114115064,-0.903696114115064,1.0327955589886446
NPROИmascsingИdatv,1.0327955589886446,-0.903696114115064,-0.903696114115064,1.0327955589886446,1.0327955589886446,1.0327955589886446,-0.903696114115064,-0.903696114115064,-0.903696114115064,1.0327955589886446,1.0327955589886446,-0.903696114115064,-0.903696114115064,-0.903696114115064,1.0327955589886446
NOUNИanimИfemnИSgtmИFixdИNamesingИnomn,0.8334108491079611,-0.729234492969466,-0.729234492969466,0.8334108491079611,-0.729234492969466,0.8334108491079611,-0.729234492969466,-0.729234492969466,0.8334108491079611,-0.729234492969466,-0.729234492969466,2.396056191185388,0.8334108491079611,-0.729234492969466,-0.729234492969466
ADJFИSubxИQualneutИsingИgent,0.8334108491079611,-0.729234492969466,-0.729234492969466,-0.729234492969466,-0.729234492969466,-0.729234492969466,2.396056191185388,0.8334108491079611,0.8334108491079611,0.8334108491079611,-0.729234492969466,-0.729234492969466,0.8334108491079611,-0.729234492969466,-0.729234492969466
PRTFИimpfИtranИpastИpssvneutИsingИnomn,-0.5097533568780934,0.5825752650035353,-0.5097533568780934,2.7672325087667926,-0.5097533568780934,-0.5097533568780934,-0.5097533568780934,-0.5097533568780934,-0.5097533568780934,-0.5097533568780934,-0.5097533568780934,0.5825752650035353,1.674903886885164,-0.5097533568780934,-0.5097533568780934
ADJFИSubxfemnИsingИnomn,0.6396345988854294,-0.5596802740247507,-0.5596802740247507,0.6396345988854294,-0.5596802740247507,0.6396345988854294,0.6396345988854294,-0.5596802740247507,-0.5596802740247507,-0.5596802740247507,3.0382643447057895,-0.5596802740247507,-0.5596802740247507,-0.5596802740247507,-0.5596802740247507
PRTFИperfИtranИpastИpssvИAdjxfemnИsingИnomn,0.7175949614759235,0.7175949614759235,2.06308551424328,-0.6278955912914331,-0.6278955912914331,0.7175949614759235,-0.6278955912914331,-0.6278955912914331,2.06308551424328,-0.6278955912914331,-0.6278955912914331,-0.6278955912914331,-0.6278955912914331,-0.6278955912914331,-0.6278955912914331
NOUNИinanИmascИOrgnsingИnomn,-0.6278955912914331,-0.6278955912914331,-0.6278955912914331,-0.6278955912914331,2.06308551424328,-0.6278955912914331,2.06308551424328,-0.6278955912914331,-0.6278955912914331,-0.6278955912914331,-0.6278955912914331,0.7175949614759235,0.7175949614759235,-0.6278955912914331,0.7175949614759235
PRTFИperfИtranИpastИpssvplurИablt,-0.903696114115064,-0.903696114115064,1.0327955589886446,-0.903696114115064,-0.903696114115064,1.0327955589886446,-0.903696114115064,1.0327955589886446,1.0327955589886446,1.0327955589886446,1.0327955589886446,1.0327955589886446,-0.903696114115064,-0.903696114115064,-0.903696114115064
