,KHOLODKOVSKIY_FAUST_GOETHE,KHOLODKOVSKIY_FAUST2_GOETHE,PASTERNAK_FAUST_GOETHE,PASTERNAK_FAUST2_GOETHE
составляют,-0.5,1.5,-0.5,-0.5
прочла,1.5,-0.5,-0.5,-0.5
составляло,-0.5,-0.5,1.5,-0.5
составляли,-0.5,1.5,-0.5,-0.5
составлял,-0.5,-0.5,-0.5,1.5
составляет,-0.5,-0.5,-0.5,1.5
прочна,-0.5,-0.5,-0.5,1.5
составлена,1.5,-0.5,-0.5,-0.5
составить,-0.5,-0.5,-0.5,1.5
прочно,-0.5,-0.5,-0.5,1.5
прочной,1.5,-0.5,-0.5,-0.5
составит,1.5,-0.5,-0.5,-0.5
прошмыгнувши,-0.5,-0.5,1.5,-0.5
сосредоточит,-0.5,-0.5,-0.5,1.5
сосняком,-0.5,-0.5,-0.5,1.5
прочную,-0.5,1.5,-0.5,-0.5
сосны,-0.5,-0.5,1.5,-0.5
прочтешь,-0.5,-0.5,1.5,-0.5
прочту,-0.5,-0.5,1.5,-0.5
сосной,-0.5,-0.5,-0.5,1.5
прошедшее,1.5,-0.5,-0.5,-0.5
прошедшем,-0.5,-0.5,1.5,-0.5
соскальзывая,-0.5,-0.5,-0.5,1.5
прошли,1.5,-0.5,-0.5,-0.5
сосец,1.5,-0.5,-0.5,-0.5
прошлого,-0.5,-0.5,1.5,-0.5
прошлое,-0.5,1.5,-0.5,-0.5
прошлый,1.5,-0.5,-0.5,-0.5
сосредоточенность,-0.5,-0.5,1.5,-0.5
прыгала,-0.5,1.5,-0.5,-0.5
сопровождаемое,-0.5,1.5,-0.5,-0.5
прыгая,-0.5,1.5,-0.5,-0.5
сомненьях,-0.5,-0.5,1.5,-0.5
прямотой,-0.5,-0.5,1.5,-0.5
сомненьям,-0.5,-0.5,-0.5,1.5
прямым,-0.5,-0.5,-0.5,1.5
прямыми,-0.5,1.5,-0.5,-0.5
сольются,1.5,-0.5,-0.5,-0.5
прямых,-0.5,1.5,-0.5,-0.5
сольется,-0.5,-0.5,-0.5,1.5
соломой,-0.5,-0.5,1.5,-0.5
соломе,-0.5,-0.5,1.5,-0.5
солома,1.5,-0.5,-0.5,-0.5
соловей,1.5,-0.5,-0.5,-0.5
солнышко,-0.5,-0.5,-0.5,1.5
солнцах,1.5,-0.5,-0.5,-0.5
сомнительно,-0.5,-0.5,-0.5,1.5
пряча,-0.5,-0.5,1.5,-0.5
солидней,-0.5,-0.5,1.5,-0.5
соли,-0.5,-0.5,-0.5,1.5
солдату,-0.5,-0.5,-0.5,1.5
солдатскую,-0.5,-0.5,1.5,-0.5
солдатом,-0.5,-0.5,-0.5,1.5
прячет,-0.5,-0.5,1.5,-0.5
сокрыты,1.5,-0.5,-0.5,-0.5
сокрыто,-0.5,1.5,-0.5,-0.5
сокрыт,-0.5,1.5,-0.5,-0.5
прячутся,-0.5,-0.5,-0.5,1.5
пса,1.5,-0.5,-0.5,-0.5
псалом,-0.5,-0.5,-0.5,1.5
сокрушу,-0.5,-0.5,1.5,-0.5
псевдоним,-0.5,-0.5,-0.5,1.5
солнечной,-0.5,-0.5,-0.5,1.5
сонлив,-0.5,-0.5,-0.5,1.5
прямое,-0.5,-0.5,-0.5,1.5
сонливых,-0.5,-0.5,-0.5,1.5
прыгнет,-0.5,1.5,-0.5,-0.5
прыжками,-0.5,-0.5,1.5,-0.5
прыжке,-0.5,-0.5,-0.5,1.5
сопроводим,-0.5,-0.5,-0.5,1.5
прыжков,-0.5,-0.5,-0.5,1.5
сопернику,-0.5,-0.5,-0.5,1.5
соперником,-0.5,-0.5,-0.5,1.5
сопадитесь,-0.5,-0.5,-0.5,1.5
соответствуют,-0.5,-0.5,1.5,-0.5
соответствий,-0.5,-0.5,1.5,-0.5
прыти,-0.5,-0.5,-0.5,1.5
сообщников,-0.5,1.5,-0.5,-0.5
прытки,-0.5,-0.5,1.5,-0.5
прытче,-0.5,-0.5,-0.5,1.5
сообщит,-0.5,-0.5,-0.5,1.5
сообщили,-0.5,-0.5,-0.5,1.5
прытью,-0.5,-0.5,-0.5,1.5
прямодушью,-0.5,-0.5,-0.5,1.5
прямодушно,-0.5,-0.5,-0.5,1.5
прямей,1.5,-0.5,-0.5,-0.5
прямая,-0.5,-0.5,1.5,-0.5
сонная,-0.5,-0.5,-0.5,1.5
прялку,-0.5,-0.5,1.5,-0.5
прочими,-0.5,-0.5,1.5,-0.5
сонной,-0.5,-0.5,-0.5,1.5
пряжу,-0.5,-0.5,1.5,-0.5
прядью,-0.5,-0.5,-0.5,1.5
сообразили,-0.5,-0.5,-0.5,1.5
сообща,-0.5,-0.5,1.5,-0.5
сообщали,-0.5,-0.5,-0.5,1.5
прыщах,-0.5,-0.5,1.5,-0.5
сонных,-0.5,-0.5,1.5,-0.5
псов,-0.5,-0.5,1.5,-0.5
составь,-0.5,-0.5,-0.5,1.5
состариться,-0.5,1.5,-0.5,-0.5
спадет,-0.5,-0.5,1.5,-0.5
простушки,-0.5,-0.5,-0.5,1.5
союзным,-0.5,-0.5,-0.5,1.5
союзникам,-0.5,1.5,-0.5,-0.5
союза,-0.5,-0.5,1.5,-0.5
сошлю,-0.5,1.5,-0.5,-0.5
простят,-0.5,1.5,-0.5,-0.5
просцениум,-0.5,-0.5,-0.5,1.5
сошло,1.5,-0.5,-0.5,-0.5
сошелся,-0.5,-0.5,1.5,-0.5
просцениуму,-0.5,-0.5,-0.5,1.5
просыпаюсь,-0.5,-0.5,1.5,-0.5
просыпаясь,1.5,-0.5,-0.5,-0.5
просыпу,-0.5,-0.5,1.5,-0.5
спайкою,-0.5,-0.5,-0.5,1.5
просьб,-0.5,-0.5,-0.5,1.5
сошедшего,-0.5,-0.5,1.5,-0.5
сочувствовать,-0.5,1.5,-0.5,-0.5
просьбой,1.5,-0.5,-0.5,-0.5
сочный,-0.5,-0.5,1.5,-0.5
просьбы,-0.5,1.5,-0.5,-0.5
сочиняли,-0.5,-0.5,-0.5,1.5
протаптываю,-0.5,-0.5,-0.5,1.5
протвердить,1.5,-0.5,-0.5,-0.5
сочиняйте,1.5,-0.5,-0.5,-0.5
протерты,-0.5,-0.5,1.5,-0.5
протест,1.5,-0.5,-0.5,-0.5
протестую,-0.5,-0.5,-0.5,1.5
сочинить,1.5,-0.5,-0.5,-0.5
сочинили,-0.5,1.5,-0.5,-0.5
сошел,-0.5,-0.5,1.5,-0.5
противиться,-0.5,1.5,-0.5,-0.5
простудою,-0.5,-0.5,1.5,-0.5
прострел,-0.5,-0.5,-0.5,1.5
простишь,1.5,-0.5,-0.5,-0.5
спереди,-0.5,-0.5,-0.5,1.5
спелых,-0.5,-0.5,1.5,-0.5
простого,-0.5,1.5,-0.5,-0.5
простодушье,-0.5,-0.5,-0.5,1.5
спасует,1.5,-0.5,-0.5,-0.5
простолюдинам,-0.5,-0.5,1.5,-0.5
спастись,-0.5,-0.5,-0.5,1.5
простонародьем,-0.5,-0.5,-0.5,1.5
простонародья,-0.5,-0.5,1.5,-0.5
спасла,-0.5,1.5,-0.5,-0.5
спасителя,1.5,-0.5,-0.5,-0.5
спасительного,-0.5,-0.5,-0.5,1.5
спаси,-0.5,-0.5,-0.5,1.5
спален,-0.5,-0.5,-0.5,1.5
просторно,-0.5,1.5,-0.5,-0.5
спасет,-0.5,-0.5,1.5,-0.5
просторных,-0.5,-0.5,-0.5,1.5
простором,-0.5,-0.5,1.5,-0.5
простота,1.5,-0.5,-0.5,-0.5
простофили,-0.5,1.5,-0.5,-0.5
пространна,1.5,-0.5,-0.5,-0.5
пространное,-0.5,-0.5,-0.5,1.5
спасала,-0.5,-0.5,-0.5,1.5
спасаешь,1.5,-0.5,-0.5,-0.5
спасает,-0.5,-0.5,-0.5,1.5
спартанская,-0.5,-0.5,-0.5,1.5
пространстве,-0.5,-0.5,1.5,-0.5
спальной,-0.5,-0.5,1.5,-0.5
спальне,-0.5,-0.5,1.5,-0.5
спасется,-0.5,-0.5,1.5,-0.5
противника,-0.5,-0.5,-0.5,1.5
сочини,-0.5,1.5,-0.5,-0.5
противнику,-0.5,-0.5,-0.5,1.5
прохладою,-0.5,-0.5,-0.5,1.5
прохладу,1.5,-0.5,-0.5,-0.5
прохлады,-0.5,-0.5,1.5,-0.5
прохода,-0.5,-0.5,-0.5,1.5
проходах,-0.5,-0.5,-0.5,1.5
софист,-0.5,-0.5,1.5,-0.5
проходимцев,-0.5,-0.5,1.5,-0.5
сотрутся,-0.5,-0.5,-0.5,1.5
проходите,1.5,-0.5,-0.5,-0.5
проходить,1.5,-0.5,-0.5,-0.5
сотнями,-0.5,1.5,-0.5,-0.5
сотня,-0.5,-0.5,1.5,-0.5
проходящих,1.5,-0.5,-0.5,-0.5
сотню,-0.5,-0.5,-0.5,1.5
прохладой,-0.5,-0.5,-0.5,1.5
прохождение,-0.5,-0.5,-0.5,1.5
процветает,-0.5,1.5,-0.5,-0.5
процессией,-0.5,1.5,-0.5,-0.5
процессии,-0.5,-0.5,-0.5,1.5
прочего,1.5,-0.5,-0.5,-0.5
сотворим,-0.5,-0.5,-0.5,1.5
прочей,-0.5,-0.5,-0.5,1.5
сотворены,1.5,-0.5,-0.5,-0.5
сосчитаю,-0.5,1.5,-0.5,-0.5
сосцы,1.5,-0.5,-0.5,-0.5
сосудах,1.5,-0.5,-0.5,-0.5
прочен,-0.5,1.5,-0.5,-0.5
состраданья,-0.5,-0.5,1.5,-0.5
прочие,-0.5,-0.5,-0.5,1.5
состоит,-0.5,-0.5,1.5,-0.5
соткать,1.5,-0.5,-0.5,-0.5
прохладных,-0.5,-0.5,-0.5,1.5
сохранил,1.5,-0.5,-0.5,-0.5
сохранилось,-0.5,1.5,-0.5,-0.5
противницы,-0.5,-0.5,-0.5,1.5
сочиненье,1.5,-0.5,-0.5,-0.5
сочетают,-0.5,-0.5,-0.5,1.5
противно,-0.5,1.5,-0.5,-0.5
противное,-0.5,-0.5,-0.5,1.5
сочетать,-0.5,-0.5,-0.5,1.5
противной,-0.5,-0.5,-0.5,1.5
сочетанья,-0.5,1.5,-0.5,-0.5
противный,-0.5,-0.5,1.5,-0.5
сочетанье,-0.5,-0.5,1.5,-0.5
противопоставим,-0.5,-0.5,-0.5,1.5
противоречий,-0.5,-0.5,1.5,-0.5
протискивается,-0.5,-0.5,-0.5,1.5
сочеталась,-0.5,-0.5,-0.5,1.5
протискиваются,-0.5,-0.5,-0.5,1.5
сохраняя,-0.5,-0.5,1.5,-0.5
протокол,-0.5,-0.5,-0.5,1.5
прохаживается,-0.5,-0.5,1.5,-0.5
сохранна,-0.5,-0.5,-0.5,1.5
профессоров,-0.5,-0.5,1.5,-0.5
профессора,-0.5,-0.5,-0.5,1.5
профан,-0.5,1.5,-0.5,-0.5
проучить,1.5,-0.5,-0.5,-0.5
состарившийся,-0.5,-0.5,-0.5,1.5
сохранны,-0.5,-0.5,1.5,-0.5
протяни,-0.5,-0.5,1.5,-0.5
протяжной,-0.5,-0.5,-0.5,1.5
протыкал,-0.5,-0.5,-0.5,1.5
сохраняешь,-0.5,-0.5,-0.5,1.5
протрите,-0.5,-0.5,-0.5,1.5
протолкался,-0.5,1.5,-0.5,-0.5
протянула,1.5,-0.5,-0.5,-0.5
псом,1.5,-0.5,-0.5,-0.5
псы,-0.5,-0.5,-0.5,1.5
сокрушило,1.5,-0.5,-0.5,-0.5
совершенной,1.5,-0.5,-0.5,-0.5
совершенного,1.5,-0.5,-0.5,-0.5
совершая,-0.5,-0.5,-0.5,1.5
пучки,-0.5,-0.5,-0.5,1.5
пушинку,-0.5,-0.5,1.5,-0.5
пуще,-0.5,-0.5,1.5,-0.5
совершается,-0.5,-0.5,-0.5,1.5
сове,-0.5,-0.5,1.5,-0.5
пчеловода,-0.5,-0.5,-0.5,1.5
пчелы,-0.5,-0.5,-0.5,1.5
совал,-0.5,-0.5,1.5,-0.5
сов,-0.5,-0.5,1.5,-0.5
собьешь,-0.5,1.5,-0.5,-0.5
собьетесь,-0.5,-0.5,1.5,-0.5
совершеннолетья,-0.5,-0.5,-0.5,1.5
пылай,1.5,-0.5,-0.5,-0.5
событий,-0.5,-0.5,-0.5,1.5
пылала,1.5,-0.5,-0.5,-0.5
собственных,-0.5,-0.5,-0.5,1.5
собственным,-0.5,1.5,-0.5,-0.5
пылка,-0.5,-0.5,1.5,-0.5
собственный,-0.5,-0.5,-0.5,1.5
собственною,-0.5,-0.5,-0.5,1.5
собственноручно,-0.5,-0.5,-0.5,1.5
пылко,1.5,-0.5,-0.5,-0.5
собственное,-0.5,-0.5,-0.5,1.5
собственного,-0.5,-0.5,1.5,-0.5
собратьям,-0.5,-0.5,-0.5,1.5
собратьев,-0.5,-0.5,-0.5,1.5
собрату,-0.5,-0.5,1.5,-0.5
событья,-0.5,-0.5,-0.5,1.5
пылкою,1.5,-0.5,-0.5,-0.5
пучине,-0.5,-0.5,-0.5,1.5
пучина,-0.5,1.5,-0.5,-0.5
пустяков,-0.5,-0.5,-0.5,1.5
пустяком,1.5,-0.5,-0.5,-0.5
совой,-0.5,-0.5,1.5,-0.5
пустячным,-0.5,-0.5,-0.5,1.5
совместятся,-0.5,-0.5,-0.5,1.5
путай,-0.5,-0.5,-0.5,1.5
путайтесь,-0.5,-0.5,-0.5,1.5
путаница,-0.5,-0.5,1.5,-0.5
путах,-0.5,-0.5,-0.5,1.5
путеводной,-0.5,-0.5,-0.5,1.5
совместно,-0.5,-0.5,-0.5,1.5
совладало,-0.5,-0.5,-0.5,1.5
путей,-0.5,-0.5,1.5,-0.5
совиных,-0.5,-0.5,1.5,-0.5
совершенные,-0.5,-0.5,-0.5,1.5
советую,1.5,-0.5,-0.5,-0.5
путешествии,-0.5,-0.5,1.5,-0.5
совету,-0.5,-0.5,-0.5,1.5
советов,1.5,-0.5,-0.5,-0.5
путников,-0.5,-0.5,-0.5,1.5
путному,-0.5,-0.5,1.5,-0.5
совершу,-0.5,-0.5,-0.5,1.5
путям,1.5,-0.5,-0.5,-0.5
совершись,1.5,-0.5,-0.5,-0.5
пухленькие,-0.5,1.5,-0.5,-0.5
совершим,-0.5,-0.5,1.5,-0.5
пуховик,-0.5,1.5,-0.5,-0.5
пуху,-0.5,-0.5,-0.5,1.5
совершенствуй,-0.5,-0.5,-0.5,1.5
совершенстве,-0.5,-0.5,1.5,-0.5
путешественников,-0.5,-0.5,-0.5,1.5
собрана,-0.5,-0.5,1.5,-0.5
собран,-0.5,-0.5,1.5,-0.5
собралися,-0.5,1.5,-0.5,-0.5
собачий,1.5,-0.5,-0.5,-0.5
пьедестал,-0.5,-0.5,-0.5,1.5
пьем,1.5,-0.5,-0.5,-0.5
собаку,-0.5,-0.5,1.5,-0.5
собаки,-0.5,-0.5,1.5,-0.5
пьесой,1.5,-0.5,-0.5,-0.5
пьесою,1.5,-0.5,-0.5,-0.5
собака,-0.5,-0.5,1.5,-0.5
соавтор,-0.5,-0.5,-0.5,1.5
пьесы,-0.5,1.5,-0.5,-0.5
снятся,-0.5,-0.5,-0.5,1.5
снято,-0.5,1.5,-0.5,-0.5
пьется,-0.5,-0.5,-0.5,1.5
снят,-0.5,-0.5,1.5,-0.5
собачьи,1.5,-0.5,-0.5,-0.5
сняли,-0.5,-0.5,-0.5,1.5
сняла,1.5,-0.5,-0.5,-0.5
пьяная,-0.5,-0.5,-0.5,1.5
пьянит,-0.5,-0.5,-0.5,1.5
пьяниц,-0.5,-0.5,1.5,-0.5
пьянства,-0.5,-0.5,1.5,-0.5
пьянство,-0.5,1.5,-0.5,-0.5
пьянствовать,1.5,-0.5,-0.5,-0.5
пьянчуга,-0.5,-0.5,-0.5,1.5
пьяные,-0.5,-0.5,-0.5,1.5
пьяных,-0.5,-0.5,1.5,-0.5
сны,-0.5,-0.5,1.5,-0.5
снуешь,-0.5,-0.5,1.5,-0.5
пяль,-0.5,-0.5,-0.5,1.5
пятака,-0.5,-0.5,-0.5,1.5
пьющей,-0.5,-0.5,-0.5,1.5
собачьих,-0.5,-0.5,1.5,-0.5
собачью,-0.5,-0.5,1.5,-0.5
собачья,-0.5,-0.5,1.5,-0.5
собрал,1.5,-0.5,-0.5,-0.5
собравшихся,-0.5,-0.5,-0.5,1.5
соборной,-0.5,-0.5,1.5,-0.5
собора,-0.5,-0.5,1.5,-0.5
соблюдай,-0.5,-0.5,1.5,-0.5
пыльных,-0.5,-0.5,-0.5,1.5
пылью,-0.5,-0.5,1.5,-0.5
пытаюсь,1.5,-0.5,-0.5,-0.5
соблюдаете,-0.5,-0.5,-0.5,1.5
пытаются,-0.5,1.5,-0.5,-0.5
пытки,-0.5,-0.5,1.5,-0.5
пытку,-0.5,-0.5,-0.5,1.5
соблазняй,-0.5,-0.5,-0.5,1.5
пытливо,-0.5,-0.5,-0.5,1.5
соблазняется,1.5,-0.5,-0.5,-0.5
пытливости,-0.5,-0.5,-0.5,1.5
пытливый,-0.5,-0.5,-0.5,1.5
пышущие,-0.5,-0.5,-0.5,1.5
соберу,1.5,-0.5,-0.5,-0.5
соберутся,1.5,-0.5,-0.5,-0.5
пышными,-0.5,1.5,-0.5,-0.5
пышности,-0.5,-0.5,-0.5,1.5
соблазн,-0.5,-0.5,-0.5,1.5
совпаденье,-0.5,-0.5,-0.5,1.5
пышной,-0.5,1.5,-0.5,-0.5
соблазнить,1.5,-0.5,-0.5,-0.5
соблазнишь,-0.5,-0.5,1.5,-0.5
пышку,-0.5,-0.5,-0.5,1.5
соблазнов,-0.5,-0.5,-0.5,1.5
пыхти,-0.5,-0.5,1.5,-0.5
пыхтела,1.5,-0.5,-0.5,-0.5
пышного,-0.5,1.5,-0.5,-0.5
совратить,-0.5,-0.5,1.5,-0.5
современной,-0.5,-0.5,1.5,-0.5
современному,-0.5,-0.5,-0.5,1.5
сознаешь,-0.5,1.5,-0.5,-0.5
пугалами,-0.5,-0.5,-0.5,1.5
пугалась,1.5,-0.5,-0.5,-0.5
пугали,-0.5,-0.5,-0.5,1.5
пугался,-0.5,1.5,-0.5,-0.5
сознаете,-0.5,-0.5,1.5,-0.5
пугать,-0.5,-0.5,-0.5,1.5
сознает,-0.5,-0.5,1.5,-0.5
сознавать,-0.5,-0.5,1.5,-0.5
пугают,1.5,-0.5,-0.5,-0.5
пугающий,1.5,-0.5,-0.5,-0.5
пугаясь,-0.5,-0.5,-0.5,1.5
пугливой,-0.5,-0.5,1.5,-0.5
пудами,-0.5,1.5,-0.5,-0.5
пугается,1.5,-0.5,-0.5,-0.5
пуделе,1.5,-0.5,-0.5,-0.5
созидает,-0.5,1.5,-0.5,-0.5
созерцая,-0.5,1.5,-0.5,-0.5
созерцаю,1.5,-0.5,-0.5,-0.5
пузаны,-0.5,1.5,-0.5,-0.5
созерцать,-0.5,-0.5,1.5,-0.5
пузыря,-0.5,-0.5,-0.5,1.5
созерцанья,1.5,-0.5,-0.5,-0.5
пульс,1.5,-0.5,-0.5,-0.5
созерцал,-0.5,-0.5,-0.5,1.5
создаются,1.5,-0.5,-0.5,-0.5
пунктуально,1.5,-0.5,-0.5,-0.5
пупа,-0.5,-0.5,-0.5,1.5
пупке,-0.5,1.5,-0.5,-0.5
пурпуре,-0.5,-0.5,1.5,-0.5
созидать,-0.5,-0.5,-0.5,1.5
сознайтесь,-0.5,1.5,-0.5,-0.5
публику,1.5,-0.5,-0.5,-0.5
сознал,-0.5,1.5,-0.5,-0.5
сокрушает,1.5,-0.5,-0.5,-0.5
птенцу,-0.5,1.5,-0.5,-0.5
сокровищем,-0.5,1.5,-0.5,-0.5
сокровенный,1.5,-0.5,-0.5,-0.5
птица,-0.5,-0.5,1.5,-0.5
птице,-0.5,-0.5,1.5,-0.5
сокровенное,-0.5,-0.5,-0.5,1.5
сокращая,-0.5,-0.5,1.5,-0.5
сокращать,1.5,-0.5,-0.5,-0.5
птицелову,-0.5,-0.5,-0.5,1.5
птицеловы,-0.5,-0.5,-0.5,1.5
сократи,1.5,-0.5,-0.5,-0.5
соком,-0.5,1.5,-0.5,-0.5
птичкою,1.5,-0.5,-0.5,-0.5
птичку,1.5,-0.5,-0.5,-0.5
сойка,1.5,-0.5,-0.5,-0.5
сойдутся,-0.5,1.5,-0.5,-0.5
сознательно,-0.5,-0.5,-0.5,1.5
созовем,-0.5,-0.5,-0.5,1.5
созрев,-0.5,-0.5,1.5,-0.5
созревши,-0.5,-0.5,-0.5,1.5
созревший,-0.5,-0.5,-0.5,1.5
птичья,-0.5,-0.5,1.5,-0.5
пурпурной,-0.5,-0.5,-0.5,1.5
птичьих,-0.5,-0.5,-0.5,1.5
созреет,-0.5,-0.5,1.5,-0.5
птичником,-0.5,-0.5,-0.5,1.5
соискателей,-0.5,-0.5,-0.5,1.5
сойдешь,-0.5,-0.5,-0.5,1.5
сойдите,-0.5,-0.5,-0.5,1.5
сойдусь,-0.5,-0.5,-0.5,1.5
птичьи,-0.5,-0.5,1.5,-0.5
сноп,-0.5,-0.5,-0.5,1.5
пурпуром,-0.5,1.5,-0.5,-0.5
пускаетесь,-0.5,-0.5,1.5,-0.5
содрогнулся,-0.5,-0.5,-0.5,1.5
пустотой,-0.5,-0.5,-0.5,1.5
пустоту,-0.5,-0.5,1.5,-0.5
содроганьем,-0.5,-0.5,1.5,-0.5
содрогался,-0.5,-0.5,1.5,-0.5
содом,-0.5,-0.5,1.5,-0.5
пустошам,-0.5,-0.5,-0.5,1.5
содержать,-0.5,-0.5,-0.5,1.5
содержанье,-0.5,-0.5,1.5,-0.5
пустующей,-0.5,-0.5,-0.5,1.5
пустые,1.5,-0.5,-0.5,-0.5
пустым,-0.5,-0.5,-0.5,1.5
содержанием,1.5,-0.5,-0.5,-0.5
пустыми,-0.5,-0.5,-0.5,1.5
соединившихся,-0.5,-0.5,-0.5,1.5
согрето,-0.5,-0.5,-0.5,1.5
пустынной,-0.5,-0.5,-0.5,1.5
пустынным,-0.5,-0.5,-0.5,1.5
соглядатай,-0.5,-0.5,-0.5,1.5
согласьем,-0.5,-0.5,-0.5,1.5
согласны,-0.5,1.5,-0.5,-0.5
согласное,-0.5,1.5,-0.5,-0.5
согласно,-0.5,-0.5,-0.5,1.5
пустыри,-0.5,-0.5,-0.5,1.5
согласия,-0.5,-0.5,-0.5,1.5
согласить,1.5,-0.5,-0.5,-0.5
согласись,-0.5,-0.5,-0.5,1.5
согласен,-0.5,1.5,-0.5,-0.5
сову,1.5,-0.5,-0.5,-0.5
современный,-0.5,-0.5,-0.5,1.5
согрейся,1.5,-0.5,-0.5,-0.5
соединится,-0.5,1.5,-0.5,-0.5
пустот,-0.5,-0.5,-0.5,1.5
пустосвят,-0.5,-0.5,1.5,-0.5
создано,-0.5,-0.5,1.5,-0.5
созданный,-0.5,-0.5,1.5,-0.5
созданное,-0.5,-0.5,-0.5,1.5
пускался,-0.5,-0.5,-0.5,1.5
пускают,-0.5,-0.5,-0.5,1.5
пуская,-0.5,-0.5,-0.5,1.5
создана,1.5,-0.5,-0.5,-0.5
создам,-0.5,1.5,-0.5,-0.5
создалось,-0.5,-0.5,-0.5,1.5
создали,-0.5,-0.5,-0.5,1.5
создай,-0.5,-0.5,-0.5,1.5
создается,-0.5,-0.5,-0.5,1.5
пуст,-0.5,-0.5,-0.5,1.5
пустейшее,-0.5,-0.5,-0.5,1.5
создадите,-0.5,-0.5,1.5,-0.5
создадим,-0.5,-0.5,-0.5,1.5
создав,1.5,-0.5,-0.5,-0.5
пустому,-0.5,-0.5,-0.5,1.5
соединяясь,-0.5,1.5,-0.5,-0.5
пустомеля,-0.5,-0.5,-0.5,1.5
сожалению,-0.5,1.5,-0.5,-0.5
пустомели,-0.5,-0.5,-0.5,1.5
сожаленью,-0.5,-0.5,-0.5,1.5
пускаем,-0.5,-0.5,-0.5,1.5
сожаленья,-0.5,-0.5,1.5,-0.5
созвездия,-0.5,-0.5,-0.5,1.5
пусто,-0.5,-0.5,-0.5,1.5
пуститься,1.5,-0.5,-0.5,-0.5
пустить,1.5,-0.5,-0.5,-0.5
пустится,-0.5,-0.5,-0.5,1.5
пуститесь,-0.5,-0.5,-0.5,1.5
сожительстве,-0.5,-0.5,-0.5,1.5
спертом,-0.5,-0.5,-0.5,1.5
расписаться,-0.5,-0.5,1.5,-0.5
расплата,-0.5,-0.5,-0.5,1.5
семьянин,-0.5,-0.5,-0.5,1.5
сему,-0.5,-0.5,-0.5,1.5
семицветной,-0.5,-0.5,-0.5,1.5
рукоять,-0.5,-0.5,-0.5,1.5
семеню,-0.5,-0.5,1.5,-0.5
семена,-0.5,-0.5,-0.5,1.5
семейства,1.5,-0.5,-0.5,-0.5
рулетке,-0.5,-0.5,1.5,-0.5
семейный,1.5,-0.5,-0.5,-0.5
селятся,-0.5,1.5,-0.5,-0.5
селяне,1.5,-0.5,-0.5,-0.5
румян,-0.5,-0.5,1.5,-0.5
сельский,-0.5,-0.5,-0.5,1.5
румяною,1.5,-0.5,-0.5,-0.5
семьянина,-0.5,-0.5,1.5,-0.5
сельская,-0.5,-0.5,-0.5,1.5
руна,-0.5,-0.5,-0.5,1.5
рунические,-0.5,-0.5,-0.5,1.5
селится,-0.5,1.5,-0.5,-0.5
селитры,-0.5,1.5,-0.5,-0.5
селенье,-0.5,-0.5,1.5,-0.5
селение,-0.5,-0.5,1.5,-0.5
русалкой,-0.5,-0.5,-0.5,1.5
русла,-0.5,-0.5,-0.5,1.5
русло,-0.5,-0.5,-0.5,1.5
рухлядью,-0.5,-0.5,1.5,-0.5
селадон,-0.5,-0.5,1.5,-0.5
рухнул,-0.5,-0.5,-0.5,1.5
ручаться,1.5,-0.5,-0.5,-0.5
секретарь,-0.5,-0.5,1.5,-0.5
румяны,-0.5,1.5,-0.5,-0.5
сейте,-0.5,-0.5,-0.5,1.5
руководству,-0.5,-0.5,1.5,-0.5
семя,-0.5,-0.5,-0.5,1.5
рощицу,-0.5,1.5,-0.5,-0.5
роют,-0.5,-0.5,-0.5,1.5
сердцевину,-0.5,-0.5,-0.5,1.5
роями,-0.5,-0.5,-0.5,1.5
роятся,-0.5,-0.5,1.5,-0.5
сердцами,-0.5,1.5,-0.5,-0.5
сердцам,1.5,-0.5,-0.5,-0.5
рты,-0.5,-0.5,-0.5,1.5
рубак,-0.5,-0.5,-0.5,1.5
рубаху,-0.5,-0.5,-0.5,1.5
сердитый,-0.5,-0.5,1.5,-0.5
рубашка,-0.5,-0.5,-0.5,1.5
рубашке,1.5,-0.5,-0.5,-0.5
рубашки,-0.5,-0.5,-0.5,1.5
руководством,-0.5,-0.5,-0.5,1.5
рубежа,-0.5,-0.5,-0.5,1.5
рубин,-0.5,-0.5,-0.5,1.5
рубина,-0.5,-0.5,-0.5,1.5
рубинами,-0.5,1.5,-0.5,-0.5
ругательств,-0.5,-0.5,1.5,-0.5
ругают,-0.5,1.5,-0.5,-0.5
сердечность,-0.5,-0.5,1.5,-0.5
руд,-0.5,-0.5,-0.5,1.5
руду,-0.5,-0.5,-0.5,1.5
сервиз,-0.5,-0.5,-0.5,1.5
серая,1.5,-0.5,-0.5,-0.5
серафим,-0.5,-0.5,1.5,-0.5
рукавов,-0.5,-0.5,-0.5,1.5
сера,-0.5,-0.5,1.5,-0.5
сенью,-0.5,-0.5,1.5,-0.5
рубец,-0.5,-0.5,1.5,-0.5
сезону,-0.5,-0.5,-0.5,1.5
сезон,-0.5,-0.5,1.5,-0.5
ручейком,-0.5,-0.5,-0.5,1.5
рыбья,-0.5,-0.5,-0.5,1.5
рывком,-0.5,-0.5,-0.5,1.5
сдержав,-0.5,-0.5,-0.5,1.5
рыдает,-0.5,-0.5,-0.5,1.5
рыданья,1.5,-0.5,-0.5,-0.5
сделка,-0.5,-0.5,1.5,-0.5
рыдван,-0.5,-0.5,-0.5,1.5
сделают,-0.5,-0.5,-0.5,1.5
рыл,-0.5,-0.5,-0.5,1.5
